8	29	18	44	1800	3650	4	1
8	29	18	52	1800	3700	4	1
8	30	0	31	1800	3650	4	1
8	30	0	38	1800	3600	4	1
8	30	0	46	1100	3600	4	1
8	30	0	53	700	3600	4	1
8	30	1	0	440	3600	4	1
8	30	1	7	200	3600	4	1
8	30	1	14	100	3600	4	1
8	30	1	20	60	3600	4	1
8	30	1	27	35	3600	4	1
8	30	1	33	18	3600	4	1
8	30	1	40	13	3600	4	1
8	30	1	46	9	3600	4	1
8	30	1	52	6	3600	4	1
8	30	1	58	0	0	1	1
8	30	17	21	6	3600	4	1
8	30	17	26	9	3600	4	1
8	30	17	32	13	3600	4	1
8	30	17	39	18	3600	4	1
8	30	17	45	35	3600	4	1
8	30	17	51	60	3600	4	1
8	30	17	57	100	3600	4	1
8	30	18	4	200	3600	4	1
8	30	18	11	440	3600	4	1
8	30	18	17	700	3600	4	1
8	30	18	24	1100	3600	4	1
8	30	18	31	1800	3600	4	1
8	30	18	39	1800	3650	4	1
8	30	18	46	1800	3700	4	1
8	31	0	36	1800	3650	4	1
8	31	0	43	1800	3600	4	1
8	31	0	51	1100	3600	4	1
8	31	0	58	700	3600	4	1
8	31	1	5	440	3600	4	1
8	31	1	11	200	3600	4	1
8	31	1	18	100	3600	4	1
8	31	1	25	60	3600	4	1
8	31	1	31	35	3600	4	1
8	31	1	37	18	3600	4	1
8	31	1	43	13	3600	4	1
8	31	1	50	9	3600	4	1
8	31	1	56	6	3600	4	1
8	31	2	2	0	0	1	1
8	31	17	16	7	3600	4	1
8	31	17	22	9	3600	4	1
8	31	17	28	17	3600	4	1
8	31	17	34	19	3600	4	1
8	31	17	40	38	3600	4	1
8	31	17	46	55	3600	4	1
8	31	17	53	80	3600	4	1
8	31	17	59	230	3600	4	1
8	31	18	6	410	3600	4	1
8	31	18	12	630	3600	4	1
8	31	18	19	1050	3600	4	1
8	31	18	26	1800	3600	4	1
8	31	18	33	1800	3600	4	1
8	31	18	41	1800	3600	4	1
9	1	0	41	1800	3600	4	1
9	1	0	48	1800	3600	4	1
9	1	0	55	1050	3600	4	1
9	1	1	2	630	3600	4	1
9	1	1	9	410	3600	4	1
9	1	1	16	230	3600	4	1
9	1	1	22	80	3600	4	1
9	1	1	29	55	3600	4	1
9	1	1	35	38	3600	4	1
9	1	1	41	19	3600	4	1
9	1	1	47	17	3600	4	1
9	1	1	53	9	3600	4	1
9	1	1	59	7	3600	4	1
9	1	2	5	0	0	1	1
9	1	17	12	7	3600	4	1
9	1	17	18	9	3600	4	1
9	1	17	24	17	3600	4	1
9	1	17	30	19	3600	4	1
9	1	17	36	38	3600	4	1
9	1	17	42	55	3600	4	1
9	1	17	48	80	3600	4	1
9	1	17	54	230	3600	4	1
9	1	18	1	410	3600	4	1
9	1	18	7	630	3600	4	1
9	1	18	14	1050	3600	4	1
9	1	18	21	1800	3600	4	1
9	1	18	28	1800	3600	4	1
9	1	18	35	1800	3600	4	1
9	2	0	46	1800	3600	4	1
9	2	0	53	1800	3600	4	1
9	2	1	0	1050	3600	4	1
9	2	1	7	630	3600	4	1
9	2	1	13	410	3600	4	1
9	2	1	20	230	3600	4	1
9	2	1	26	80	3600	4	1
9	2	1	33	55	3600	4	1
9	2	1	39	38	3600	4	1
9	2	1	45	19	3600	4	1
9	2	1	51	17	3600	4	1
9	2	1	57	9	3600	4	1
9	2	2	3	7	3600	4	1
9	2	2	9	0	0	1	1
9	2	17	8	7	3600	4	1
9	2	17	13	9	3600	4	1
9	2	17	19	17	3600	4	1
9	2	17	25	19	3600	4	1
9	2	17	31	38	3600	4	1
9	2	17	37	55	3600	4	1
9	2	17	43	80	3600	4	1
9	2	17	50	230	3600	4	1
9	2	17	56	410	3600	4	1
9	2	18	3	630	3600	4	1
9	2	18	9	1050	3600	4	1
9	2	18	16	1800	3600	4	1
9	2	18	23	1800	3600	4	1
9	2	18	30	1800	3600	4	1
9	3	0	50	1800	3600	4	1
9	3	0	57	1800	3600	4	1
9	3	1	4	1050	3600	4	1
9	3	1	11	630	3600	4	1
9	3	1	18	410	3600	4	1
9	3	1	24	230	3600	4	1
9	3	1	30	80	3600	4	1
9	3	1	37	55	3600	4	1
9	3	1	43	38	3600	4	1
9	3	1	49	19	3600	4	1
9	3	1	55	17	3600	4	1
9	3	2	1	9	3600	4	1
9	3	2	7	7	3600	4	1
9	3	2	13	0	0	1	1
9	3	17	3	7	3600	4	1
9	3	17	9	9	3600	4	1
9	3	17	15	17	3600	4	1
9	3	17	21	19	3600	4	1
9	3	17	27	38	3600	4	1
9	3	17	33	55	3600	4	1
9	3	17	39	80	3600	4	1
9	3	17	45	230	3600	4	1
9	3	17	51	410	3600	4	1
9	3	17	58	630	3600	4	1
9	3	18	4	1050	3600	4	1
9	3	18	11	1800	3600	4	1
9	3	18	18	1800	3600	4	1
9	3	18	24	1800	3600	4	1
9	4	0	48	1800	3600	4	1
9	4	0	55	1800	3600	4	1
9	4	1	9	1050	3600	4	1
9	4	1	15	630	3600	4	1
9	4	1	22	410	3600	4	1
9	4	1	28	230	3600	4	1
9	4	1	35	80	3600	4	1
9	4	1	41	55	3600	4	1
9	4	1	47	38	3600	4	1
9	4	1	53	19	3600	4	1
9	4	1	59	17	3600	4	1
9	4	2	5	9	3600	4	1
9	4	2	10	7	3600	4	1
9	4	2	16	0	0	1	1
9	4	16	59	7	3600	4	1
9	4	17	5	9	3600	4	1
9	4	17	11	17	3600	4	1
9	4	17	16	19	3600	4	1
9	4	17	22	38	3600	4	1
9	4	17	28	55	3600	4	1
9	4	17	34	80	3600	4	1
9	4	17	40	230	3600	4	1
9	4	17	47	410	3600	4	1
9	4	17	53	630	3600	4	1
9	4	17	59	1050	3600	4	1
9	4	18	6	1800	3600	4	1
9	4	18	12	1800	3600	4	1
9	4	18	19	1800	3600	4	1
9	5	1	0	1800	3600	4	1
9	5	1	6	1800	3600	4	1
9	5	1	13	1050	3600	4	1
9	5	1	20	630	3600	4	1
9	5	1	26	410	3600	4	1
9	5	1	32	230	3600	4	1
9	5	1	39	80	3600	4	1
9	5	1	45	55	3600	4	1
9	5	1	51	38	3600	4	1
9	5	1	57	19	3600	4	1
9	5	2	3	17	3600	4	1
9	5	2	8	9	3600	4	1
9	5	2	14	7	3600	4	1
9	5	2	20	0	0	1	1
9	5	16	55	7	3600	4	1
9	5	17	1	9	3600	4	1
9	5	17	6	17	3600	4	1
9	5	17	12	19	3600	4	1
9	5	17	18	38	3600	4	1
9	5	17	24	55	3600	4	1
9	5	17	30	80	3600	4	1
9	5	17	36	230	3600	4	1
9	5	17	42	410	3600	4	1
9	5	17	48	630	3600	4	1
9	5	17	54	1050	3600	4	1
9	5	18	1	1800	3600	4	1
9	5	18	7	1800	3650	4	1
9	5	18	14	1800	3700	4	1
9	6	1	4	1800	3650	4	1
9	6	1	11	1800	3600	4	1
9	6	1	17	1050	3600	4	1
9	6	1	24	630	3600	4	1
9	6	1	30	410	3600	4	1
9	6	1	36	230	3600	4	1
9	6	1	42	80	3600	4	1
9	6	1	49	55	3600	4	1
9	6	1	55	38	3600	4	1
9	6	2	0	19	3600	4	1
9	6	2	6	17	3600	4	1
9	6	2	12	9	3600	4	1
9	6	2	18	7	3600	4	1
9	6	2	23	0	0	1	1
9	6	16	51	7	3600	4	1
9	6	16	57	9	3600	4	1
9	6	17	2	17	3600	4	1
9	6	17	8	19	3600	4	1
9	6	17	13	38	3600	4	1
9	6	17	19	55	3600	4	1
9	6	17	25	80	3600	4	1
9	6	17	31	230	3600	4	1
9	6	17	37	410	3600	4	1
9	6	17	43	630	3600	4	1
9	6	17	50	1050	3600	4	1
9	6	17	56	1800	3600	4	1
9	6	18	2	1800	3650	4	1
9	6	18	9	1800	3700	4	1
9	7	1	9	1800	3650	4	1
9	7	1	15	1800	3600	4	1
9	7	1	22	1050	3600	4	1
9	7	1	28	630	3600	4	1
9	7	1	34	410	3600	4	1
9	7	1	40	230	3600	4	1
9	7	1	46	80	3600	4	1
9	7	1	52	55	3600	4	1
9	7	1	58	38	3600	4	1
9	7	2	4	19	3600	4	1
9	7	2	10	17	3600	4	1
9	7	2	16	9	3600	4	1
9	7	2	21	7	3600	4	1
9	7	2	27	0	0	1	1
9	7	16	46	7	3600	4	1
9	7	16	52	9	3600	4	1
9	7	16	58	17	3600	4	1
9	7	17	3	19	3600	4	1
9	7	17	9	38	3600	4	1
9	7	17	15	55	3600	4	1
9	7	17	21	80	3600	4	1
9	7	17	27	230	3600	4	1
9	7	17	33	410	3600	4	1
9	7	17	39	630	3600	4	1
9	7	17	45	1050	3600	4	1
9	7	17	51	1800	3600	4	1
9	7	17	57	1800	3650	4	1
9	7	18	4	1800	3700	4	1
9	8	1	13	1800	3650	4	1
9	8	1	19	1800	3600	4	1
9	8	1	26	1050	3600	4	1
9	8	1	32	630	3600	4	1
9	8	1	38	410	3600	4	1
9	8	1	44	230	3600	4	1
9	8	1	50	80	3600	4	1
9	8	1	56	55	3600	4	1
9	8	2	2	38	3600	4	1
9	8	2	8	19	3600	4	1
9	8	2	14	17	3600	4	1
9	8	2	19	9	3600	4	1
9	8	2	25	7	3600	4	1
9	8	2	31	0	0	1	1
9	8	16	42	7	3600	4	1
9	8	16	48	9	3600	4	1
9	8	16	53	17	3600	4	1
9	8	16	59	19	3600	4	1
9	8	17	5	38	3600	4	1
9	8	17	10	55	3600	4	1
9	8	17	16	80	3600	4	1
9	8	17	22	230	3600	4	1
9	8	17	28	410	3600	4	1
9	8	17	34	630	3600	4	1
9	8	17	40	1050	3600	4	1
9	8	17	46	1800	3600	4	1
9	8	17	52	1800	3650	4	1
9	8	17	59	1800	3700	4	1
9	9	1	17	1800	3650	4	1
9	9	1	24	1800	3600	4	1
9	9	1	30	1050	3600	4	1
9	9	1	36	630	3600	4	1
9	9	1	42	410	3600	4	1
9	9	1	48	230	3600	4	1
9	9	1	54	80	3600	4	1
9	9	2	0	55	3600	4	1
9	9	2	6	38	3600	4	1
9	9	2	12	19	3600	4	1
9	9	2	17	17	3600	4	1
9	9	2	23	9	3600	4	1
9	9	2	29	7	3600	4	1
9	9	2	34	0	0	1	1
9	9	16	38	7	3600	4	1
9	9	16	43	9	3600	4	1
9	9	16	49	17	3600	4	1
9	9	16	55	19	3600	4	1
9	9	17	0	38	3600	4	1
9	9	17	6	55	3600	4	1
9	9	17	12	80	3600	4	1
9	9	17	18	230	3600	4	1
9	9	17	23	410	3600	4	1
9	9	17	29	630	3600	4	1
9	9	17	35	1050	3600	4	1
9	9	17	41	1800	3600	4	1
9	9	17	48	1800	3650	4	1
9	9	17	54	1800	3700	4	1
9	10	1	21	1800	3650	4	1
9	10	1	28	1800	3600	4	1
9	10	1	34	1050	3600	4	1
9	10	1	40	630	3600	4	1
9	10	1	46	410	3600	4	1
9	10	1	52	230	3600	4	1
9	10	1	58	80	3600	4	1
9	10	2	4	55	3600	4	1
9	10	2	10	38	3600	4	1
9	10	2	15	19	3600	4	1
9	10	2	21	17	3600	4	1
9	10	2	27	9	3600	4	1
9	10	2	32	7	3600	4	1
9	10	2	38	0	0	1	1
9	10	16	34	7	3600	4	1
9	10	16	39	9	3600	4	1
9	10	16	45	17	3600	4	1
9	10	16	50	19	3600	4	1
9	10	16	56	38	3600	4	1
9	10	17	2	55	3600	4	1
9	10	17	7	80	3600	4	1
9	10	17	13	230	3600	4	1
9	10	17	19	410	3600	4	1
9	10	17	25	630	3600	4	1
9	10	17	31	1050	3600	4	1
9	10	17	37	1800	3600	4	1
9	10	17	43	1800	3650	4	1
9	10	17	49	1800	3700	4	1
9	11	1	26	1800	3650	4	1
9	11	1	32	1800	3600	4	1
9	11	1	38	1050	3600	4	1
9	11	1	44	630	3600	4	1
9	11	1	50	410	3600	4	1
9	11	1	56	230	3600	4	1
9	11	2	2	80	3600	4	1
9	11	2	8	55	3600	4	1
9	11	2	13	38	3600	4	1
9	11	2	19	19	3600	4	1
9	11	2	25	17	3600	4	1
9	11	2	30	9	3600	4	1
9	11	2	36	7	3600	4	1
9	11	2	42	0	0	1	1
9	11	16	30	7	3600	4	1
9	11	16	35	9	3600	4	1
9	11	16	40	17	3600	4	1
9	11	16	46	19	3600	4	1
9	11	16	52	38	3600	4	1
9	11	16	57	55	3600	4	1
9	11	17	3	80	3600	4	1
9	11	17	9	230	3600	4	1
9	11	17	14	410	3600	4	1
9	11	17	20	630	3600	4	1
9	11	17	26	1050	3600	4	1
9	11	17	32	1800	3600	4	1
9	11	17	38	1800	3650	4	1
9	11	17	44	1800	3700	4	1
9	12	1	30	1800	3650	4	1
9	12	1	36	1800	3600	4	1
9	12	1	42	1050	3600	4	1
9	12	1	48	630	3600	4	1
9	12	1	54	410	3600	4	1
9	12	2	0	230	3600	4	1
9	12	2	6	80	3600	4	1
9	12	2	11	55	3600	4	1
9	12	2	17	38	3600	4	1
9	12	2	23	19	3600	4	1
9	12	2	28	17	3600	4	1
9	12	2	34	9	3600	4	1
9	12	2	39	7	3600	4	1
9	12	2	45	0	0	1	1
9	12	16	25	7	3600	4	1
9	12	16	31	9	3600	4	1
9	12	16	36	17	3600	4	1
9	12	16	42	19	3600	4	1
9	12	16	47	38	3600	4	1
9	12	16	53	55	3600	4	1
9	12	16	58	80	3600	4	1
9	12	17	4	230	3600	4	1
9	12	17	10	410	3600	4	1
9	12	17	16	630	3600	4	1
9	12	17	21	1050	3600	4	1
9	12	17	27	1800	3600	4	1
9	12	17	33	1800	3650	4	1
9	12	17	39	1800	3700	4	1
9	13	1	34	1800	3650	4	1
9	13	1	40	1800	3600	4	1
9	13	1	46	1050	3600	4	1
9	13	1	52	630	3600	4	1
9	13	1	58	410	3600	4	1
9	13	2	4	230	3600	4	1
9	13	2	9	80	3600	4	1
9	13	2	15	55	3600	4	1
9	13	2	21	38	3600	4	1
9	13	2	26	19	3600	4	1
9	13	2	32	17	3600	4	1
9	13	2	37	9	3600	4	1
9	13	2	43	7	3600	4	1
9	13	2	48	0	0	1	1
9	13	16	21	7	3600	4	1
9	13	16	27	9	3600	4	1
9	13	16	32	17	3600	4	1
9	13	16	37	19	3600	4	1
9	13	16	43	38	3600	4	1
9	13	16	48	55	3600	4	1
9	13	16	54	80	3600	4	1
9	13	17	0	230	3600	4	1
9	13	17	5	410	3600	4	1
9	13	17	11	630	3600	4	1
9	13	17	17	1050	3600	4	1
9	13	17	23	1800	3600	4	1
9	13	17	29	1800	3650	4	1
9	13	17	35	1800	3700	4	1
9	14	1	38	1800	3650	4	1
9	14	1	44	1800	3600	4	1
9	14	1	50	1050	3600	4	1
9	14	1	56	630	3600	4	1
9	14	2	2	410	3600	4	1
9	14	2	7	230	3600	4	1
9	14	2	13	80	3600	4	1
9	14	2	19	55	3600	4	1
9	14	2	24	38	3600	4	1
9	14	2	30	19	3600	4	1
9	14	2	35	17	3600	4	1
9	14	2	41	9	3600	4	1
9	14	2	46	7	3600	4	1
9	14	2	52	0	0	1	1
9	14	16	17	7	3600	4	1
9	14	16	22	9	3600	4	1
9	14	16	28	17	3600	4	1
9	14	16	33	19	3600	4	1
9	14	16	39	38	3600	4	1
9	14	16	44	55	3600	4	1
9	14	16	50	80	3600	4	1
9	14	16	55	230	3600	4	1
9	14	17	1	410	3600	4	1
9	14	17	7	630	3600	4	1
9	14	17	12	1050	3600	4	1
9	14	17	18	1800	3600	4	1
9	14	17	24	1800	3650	4	1
9	14	17	30	1800	3700	4	1
9	15	1	42	1800	3650	4	1
9	15	1	48	1800	3600	4	1
9	15	1	54	1050	3600	4	1
9	15	2	0	630	3600	4	1
9	15	2	5	410	3600	4	1
9	15	2	11	230	3600	4	1
9	15	2	17	80	3600	4	1
9	15	2	22	55	3600	4	1
9	15	2	28	38	3600	4	1
9	15	2	33	19	3600	4	1
9	15	2	39	17	3600	4	1
9	15	2	44	9	3600	4	1
9	15	2	50	7	3600	4	1
9	15	2	55	0	0	1	1
9	15	16	13	7	3600	4	1
9	15	16	18	9	3600	4	1
9	15	16	23	17	3600	4	1
9	15	16	29	19	3600	4	1
9	15	16	34	38	3600	4	1
9	15	16	40	55	3600	4	1
9	15	16	45	80	3600	4	1
9	15	16	51	230	3600	4	1
9	15	16	56	410	3600	4	1
9	15	17	2	630	3600	4	1
9	15	17	8	1050	3600	4	1
9	15	17	14	1800	3600	4	1
9	15	17	19	1800	3650	4	1
9	15	17	25	1800	3700	4	1
9	16	1	46	1800	3650	4	1
9	16	1	52	1800	3600	4	1
9	16	1	58	1050	3600	4	1
9	16	2	3	630	3600	4	1
9	16	2	9	410	3600	4	1
9	16	2	15	230	3600	4	1
9	16	2	20	80	3600	4	1
9	16	2	26	55	3600	4	1
9	16	2	32	38	3600	4	1
9	16	2	37	19	3600	4	1
9	16	2	43	17	3600	4	1
9	16	2	48	9	3600	4	1
9	16	2	53	7	3600	4	1
9	16	2	59	0	0	1	1
9	16	16	9	7	3600	4	1
9	16	16	14	9	3600	4	1
9	16	16	19	17	3600	4	1
9	16	16	25	19	3600	4	1
9	16	16	30	38	3600	4	1
9	16	16	36	55	3600	4	1
9	16	16	41	80	3600	4	1
9	16	16	47	230	3600	4	1
9	16	16	52	410	3600	4	1
9	16	16	58	630	3600	4	1
9	16	17	3	1050	3600	4	1
9	16	17	9	1800	3600	4	1
9	16	17	15	1800	3650	4	1
9	16	17	21	1800	3700	4	1
9	17	1	50	1800	3650	4	1
9	17	1	56	1800	3600	4	1
9	17	2	2	1800	3600	4	1
9	17	2	7	630	3600	4	1
9	17	2	13	410	3600	4	1
9	17	2	19	230	3600	4	1
9	17	2	24	80	3600	4	1
9	17	2	30	55	3600	4	1
9	17	2	35	38	3600	4	1
9	17	2	41	19	3600	4	1
9	17	2	46	17	3600	4	1
9	17	2	51	9	3600	4	1
9	17	2	57	7	3600	4	1
9	17	3	2	0	0	1	1
9	17	16	4	7	3600	4	1
9	17	16	10	9	3600	4	1
9	17	16	15	17	3600	4	1
9	17	16	20	19	3600	4	1
9	17	16	26	38	3600	4	1
9	17	16	31	55	3600	4	1
9	17	16	37	80	3600	4	1
9	17	16	42	230	3600	4	1
9	17	16	48	410	3600	4	1
9	17	16	53	630	3600	4	1
9	17	16	59	1050	3600	4	1
9	17	17	5	1800	3600	4	1
9	17	17	10	1800	3650	4	1
9	17	17	16	1800	3700	4	1
9	18	1	54	1800	3650	4	1
9	18	2	0	1800	3600	4	1
9	18	2	5	1050	3600	4	1
9	18	2	11	0	3600	4	1
9	18	2	17	410	3600	4	1
9	18	2	22	230	3600	4	1
9	18	2	28	80	3600	4	1
9	18	2	33	55	3600	4	1
9	18	2	39	38	3600	4	1
9	18	2	44	19	3600	4	1
9	18	2	50	17	3600	4	1
9	18	2	55	9	3600	4	1
9	18	3	0	7	3600	4	1
9	18	3	6	0	0	1	1
9	18	16	0	7	3600	4	1
9	18	16	5	9	3600	4	1
9	18	16	11	17	3600	4	1
9	18	16	16	19	3600	4	1
9	18	16	22	38	3600	4	1
9	18	16	27	55	3600	4	1
9	18	16	32	80	3600	4	1
9	18	16	38	230	3600	4	1
9	18	16	43	410	3600	4	1
9	18	16	49	630	3600	4	1
9	18	16	54	1050	3600	4	1
9	18	17	0	1800	3600	4	1
9	18	17	6	1800	3650	4	1
9	18	17	12	1800	3700	4	1
9	19	1	58	1800	3650	4	1
9	19	2	3	1800	3600	4	1
9	19	2	9	1050	3600	4	1
9	19	2	15	630	3600	4	1
9	19	2	20	410	3600	4	1
9	19	2	26	230	3600	4	1
9	19	2	31	80	3600	4	1
9	19	2	37	55	3600	4	1
9	19	2	42	38	3600	4	1
9	19	2	48	19	3600	4	1
9	19	2	53	17	3600	4	1
9	19	2	59	9	3600	4	1
9	19	3	4	7	3600	4	1
9	19	3	9	0	0	1	1
9	19	15	56	7	3600	4	1
9	19	16	1	9	3600	4	1
9	19	16	7	17	3600	4	1
9	19	16	12	19	3600	4	1
9	19	16	17	38	3600	4	1
9	19	16	23	55	3600	4	1
9	19	16	28	80	3600	4	1
9	19	16	34	230	3600	4	1
9	19	16	39	410	3600	4	1
9	19	16	45	630	3600	4	1
9	19	16	50	1050	3600	4	1
9	19	16	56	1800	3600	4	1
9	19	17	1	1800	3650	4	4
9	19	17	7	1800	3700	4	4
9	20	2	1	1800	3650	4	4
9	20	2	7	1800	3600	4	4
9	20	2	13	1050	3600	4	1
9	20	2	18	630	3600	4	1
9	20	2	24	410	3600	4	1
9	20	2	29	230	3600	4	1
9	20	2	35	80	3600	4	1
9	20	2	40	55	3600	4	1
9	20	2	46	38	3600	4	1
9	20	2	51	19	3600	4	1
9	20	2	57	17	3600	4	1
9	20	3	2	9	3600	4	1
9	20	3	7	7	3600	4	1
9	20	3	13	0	0	1	1
9	20	15	52	7	3600	4	1
9	20	15	57	9	3600	4	1
9	20	16	2	17	3600	4	1
9	20	16	8	19	3600	4	1
9	20	16	13	38	3600	4	1
9	20	16	18	55	3600	4	1
9	20	16	24	80	3600	4	1
9	20	16	29	230	3600	4	1
9	20	16	35	410	3600	4	1
9	20	16	40	630	3600	4	1
9	20	16	46	1050	3600	4	1
9	20	16	51	1800	3600	4	1
9	20	16	57	1800	3650	4	1
9	20	17	2	1800	3700	4	1
9	21	2	5	1800	3650	4	1
9	21	2	11	1800	3600	4	1
9	21	2	17	1050	3600	4	1
9	21	2	22	630	3600	4	1
9	21	2	28	410	3600	4	1
9	21	2	33	230	3600	4	1
9	21	2	39	80	3600	4	1
9	21	2	44	55	3600	4	1
9	21	2	49	38	3600	4	1
9	21	2	55	19	3600	4	1
9	21	3	0	17	3600	4	1
9	21	3	6	9	3600	4	1
9	21	3	11	7	3600	4	1
9	21	3	16	0	0	1	1
9	21	15	48	7	3600	4	1
9	21	15	53	9	3600	4	1
9	21	15	58	17	3600	4	1
9	21	16	4	19	3600	4	1
9	21	16	9	38	3600	4	1
9	21	16	14	55	3600	4	1
9	21	16	20	80	3600	4	1
9	21	16	25	230	3600	4	1
9	21	16	30	410	3600	4	1
9	21	16	36	630	3600	4	1
9	21	16	41	1050	3600	4	1
9	21	16	47	1800	3600	4	1
9	21	16	52	1800	3650	4	1
9	21	16	58	1800	3700	4	1
9	22	2	9	1800	3650	4	1
9	22	2	15	1800	3600	4	1
9	22	2	20	1050	3600	4	1
9	22	2	26	630	3600	4	1
9	22	2	31	410	3600	4	1
9	22	2	37	230	3600	4	1
9	22	2	42	80	3600	4	1
9	22	2	48	55	3600	4	1
9	22	2	53	38	3600	4	1
9	22	2	58	19	3600	4	1
9	22	3	4	17	3600	4	1
9	22	3	9	9	3600	4	1
9	22	3	14	7	3600	4	1
9	22	3	20	0	0	1	1
9	22	15	43	7	3600	4	1
9	22	15	49	9	3600	4	1
9	22	15	54	17	3600	4	1
9	22	15	59	19	3600	4	1
9	22	16	5	38	3600	4	1
9	22	16	10	55	3600	4	1
9	22	16	15	80	3600	4	1
9	22	16	21	230	3600	4	1
9	22	16	26	410	3600	4	1
9	22	16	32	630	3600	4	1
9	22	16	37	1050	3600	4	1
9	22	16	48	1800	3600	4	1
9	22	16	48	1800	3650	4	1
9	22	16	54	1800	3700	4	1
9	23	2	13	1800	3650	4	1
9	23	2	18	1800	3600	4	1
9	23	2	24	1050	3600	4	1
9	23	2	29	630	3600	4	1
9	23	2	35	410	3600	4	1
9	23	2	40	230	3600	4	1
9	23	2	46	80	3600	4	1
9	23	2	51	55	3600	4	1
9	23	2	57	38	3600	4	1
9	23	3	2	19	3600	4	1
9	23	3	7	17	3600	4	1
9	23	3	13	9	3600	4	1
9	23	3	18	7	3600	4	1
9	23	3	23	0	0	1	1
9	23	15	39	7	3600	4	1
9	23	15	45	9	3600	4	1
9	23	15	50	17	3600	4	1
9	23	15	55	19	3600	4	1
9	23	16	0	38	3600	4	1
9	23	16	6	55	3600	4	1
9	23	16	11	80	3600	4	1
9	23	16	17	230	3600	4	1
9	23	16	22	410	3600	4	1
9	23	16	27	630	3600	4	1
9	23	16	33	1050	3600	4	1
9	23	16	38	1800	3600	4	1
9	23	16	44	1800	3650	4	1
9	23	16	49	1800	3700	4	1
9	24	2	16	1800	3650	4	1
9	24	2	22	1800	3600	4	1
9	24	2	28	1050	3600	4	1
9	24	2	33	630	3600	4	1
9	24	2	38	410	3600	4	1
9	24	2	44	230	3600	4	1
9	24	2	49	80	3600	4	1
9	24	2	55	55	3600	4	1
9	24	3	0	38	3600	4	1
9	24	3	5	19	3600	4	1
9	24	3	11	17	3600	4	1
9	24	3	16	9	3600	4	1
9	24	3	21	7	3600	4	1
9	24	3	27	0	0	1	1
9	24	15	35	7	3600	4	1
9	24	15	40	9	3600	4	1
9	24	15	46	17	3600	4	1
9	24	15	51	19	3600	4	1
9	24	15	56	38	3600	4	1
9	24	16	2	55	3600	4	1
9	24	16	7	80	3600	4	1
9	24	16	12	230	3600	4	1
9	24	16	18	410	3600	4	1
9	24	16	23	630	3600	4	1
9	24	16	28	1050	3600	4	1
9	24	16	34	1800	3600	4	1
9	24	16	39	1800	3650	4	1
9	24	16	45	1800	3700	4	1
9	25	2	20	1800	3650	4	1
9	25	2	26	1800	3600	4	1
9	25	2	31	1050	3600	4	1
9	25	2	37	630	3600	4	1
9	25	2	42	410	3600	4	1
9	25	2	47	230	3600	4	1
9	25	2	53	80	3600	4	1
9	25	2	58	55	3600	4	1
9	25	3	4	38	3600	4	1
9	25	3	9	19	3600	4	1
9	25	3	14	17	3600	4	1
9	25	3	20	9	3600	4	1
9	25	3	25	7	3600	4	1
9	25	3	30	0	0	1	1
9	25	15	31	7	3600	4	1
9	25	15	36	9	3600	4	1
9	25	15	42	17	3600	4	1
9	25	15	47	19	3600	4	1
9	25	15	52	38	3600	4	1
9	25	15	57	55	3600	4	1
9	25	16	3	80	3600	4	1
9	25	16	8	230	3600	4	1
9	25	16	13	410	3600	4	1
9	25	16	19	630	3600	4	1
9	25	16	24	1050	3600	4	1
9	25	16	30	1800	3600	4	1
9	25	16	35	1800	3650	4	1
9	25	16	41	1800	3700	4	1
9	26	2	24	1800	3650	4	1
9	26	2	29	1800	3600	4	1
9	26	2	35	1050	3600	4	1
9	26	2	40	630	3600	4	1
9	26	2	46	410	3600	4	1
9	26	2	51	230	3600	4	1
9	26	2	56	80	3600	4	1
9	26	3	2	55	3600	4	1
9	26	3	7	38	3600	4	1
9	26	3	12	19	3600	4	1
9	26	3	18	17	3600	4	1
9	26	3	23	9	3600	4	1
9	26	3	28	7	3600	4	1
9	26	3	34	0	0	1	1
9	26	15	27	7	3600	4	1
9	26	15	32	9	3600	4	1
9	26	15	37	17	3600	4	1
9	26	15	43	19	3600	4	1
9	26	15	48	38	3600	4	1
9	26	15	53	55	3600	4	1
9	26	15	59	80	3600	4	1
9	26	16	4	230	3600	4	1
9	26	16	9	410	3600	4	1
9	26	16	15	630	3600	4	1
9	26	16	20	1050	3600	4	1
9	26	16	25	1800	3600	4	1
9	26	16	31	1800	3650	4	1
9	26	16	36	1800	3700	4	1
9	27	2	27	1800	3650	4	1
9	27	2	33	1800	3600	4	1
9	27	2	38	1050	3600	4	1
9	27	2	44	630	3600	4	1
9	27	2	49	410	3600	4	1
9	27	2	55	230	3600	4	1
9	27	3	0	80	3600	4	1
9	27	3	5	55	3600	4	1
9	27	3	11	38	3600	4	1
9	27	3	16	19	3600	4	1
9	27	3	21	17	3600	4	1
9	27	3	27	9	3600	4	1
9	27	3	32	7	3600	4	1
9	27	3	37	0	0	1	1
9	27	15	23	7	3600	4	1
9	27	15	28	9	3600	4	1
9	27	15	33	17	3600	4	1
9	27	15	39	19	3600	4	1
9	27	15	44	38	3600	4	1
9	27	15	49	55	3600	4	1
9	27	15	54	80	3600	4	1
9	27	16	0	230	3600	4	1
9	27	16	5	410	3600	4	1
9	27	16	10	630	3600	4	1
9	27	16	16	1050	3600	4	1
9	27	16	21	1800	3600	4	1
9	27	16	26	1800	3650	4	1
